axis1,axis2,has_valid_solution,solutions_count
0.370882,-2.82743,1,1
0.370882,-2.7646,1,1
0.370882,-2.70177,1,1
0.370882,-2.63894,1,1
0.370882,-2.57611,1,1
0.370882,-2.51327,1,1
0.370882,-2.45044,1,1
0.370882,-2.38761,1,1
0.370882,-2.32478,1,1
0.370882,-2.26195,1,1
0.370882,-2.19911,1,1
0.370882,-2.13628,1,1
0.370882,-2.07345,1,1
0.370882,-2.01062,1,1
0.370882,-1.94779,1,1
0.370882,-1.88496,1,1
0.370882,-1.82212,1,1
0.370882,-1.75929,1,1
0.370882,-1.69646,1,1
0.370882,-1.63363,1,1
0.370882,-1.5708,1,1
0.370882,-1.50796,1,1
0.370882,-1.44513,1,1
0.370882,-1.3823,1,1
0.370882,-1.31947,1,1
0.370882,-1.25664,1,1
0.370882,-1.19381,1,1
0.370882,-1.13097,1,1
0.370882,-1.06814,1,1
0.370882,-1.00531,1,1
0.370882,-0.942478,1,1
0.370882,-0.879646,1,1
0.370882,-0.816814,1,1
0.370882,-0.753982,1,1
0.370882,-0.69115,1,1
0.370882,-0.628319,1,1
0.370882,-0.565487,1,1
0.370882,-0.502655,1,1
0.370882,-0.439823,1,1
0.370882,-0.376991,1,1
0.370882,-0.314159,1,1
0.370882,-0.251327,1,2
0.370882,-0.188496,1,2
0.370882,-0.125664,1,2
0.370882,-0.0628319,1,2
0.370882,4.44089e-16,1,2
0.370882,0.0628319,1,2
0.370882,0.125664,1,2
0.370882,0.188496,1,2
0.370882,0.251327,1,1
0.370882,0.314159,1,1
0.370882,0.376991,1,1
0.370882,0.439823,1,1
0.370882,0.502655,1,1
0.370882,0.565487,1,1
0.370882,0.628319,1,1
0.370882,0.69115,1,1
0.370882,0.753982,1,1
0.370882,0.816814,1,1
0.370882,0.879646,1,1
0.370882,0.942478,1,1
0.370882,1.00531,1,1
0.370882,1.06814,1,1
0.370882,1.13097,1,1
0.370882,1.19381,1,1
0.370882,1.25664,1,1
0.370882,1.31947,1,1
0.370882,1.3823,1,1
0.370882,1.44513,1,1
0.370882,1.50796,1,1
0.370882,1.5708,1,1
0.370882,1.63363,1,1
0.370882,1.69646,1,1
0.370882,1.75929,1,1
0.370882,1.82212,1,1
0.370882,1.88496,1,1
0.370882,1.94779,1,1
0.370882,2.01062,1,1
0.370882,2.07345,1,1
0.370882,2.13628,1,1
0.370882,2.19911,1,1
0.370882,2.26195,1,1
0.370882,2.32478,1,1
0.370882,2.38761,1,1
0.370882,2.45044,1,1
0.370882,2.51327,1,1
0.370882,2.57611,1,1
0.370882,2.63894,1,1
0.370882,2.70177,1,1
0.370882,2.7646,1,1
0.370882,2.82743,1,1
0.370882,2.89027,1,2
0.370882,2.9531,1,2
0.370882,3.01593,1,2
0.370882,3.07876,1,2
0.370882,3.14159,0,0
0.385718,-3.07876,1,2
0.385718,-3.01593,1,2
0.385718,-2.9531,1,2
0.385718,-2.89027,1,1
0.385718,-2.82743,1,1
0.385718,-2.7646,1,1
0.385718,-2.70177,1,1
0.385718,-2.63894,1,1
0.385718,-2.57611,1,1
0.385718,-2.51327,1,1
0.385718,-2.45044,1,1
0.385718,-2.38761,1,1
0.385718,-2.32478,1,1
0.385718,-2.26195,1,1
0.385718,-2.19911,1,1
0.385718,-2.13628,1,1
0.385718,-2.07345,1,1
0.385718,-2.01062,1,1
0.385718,-1.94779,1,1
0.385718,-1.88496,1,1
0.385718,-1.82212,1,1
0.385718,-1.75929,1,1
0.385718,-1.69646,1,1
0.385718,-1.63363,1,1
0.385718,-1.5708,1,1
0.385718,-1.50796,1,1
0.385718,-1.44513,1,1
0.385718,-1.3823,1,1
0.385718,-1.31947,1,1
0.385718,-1.25664,1,1
0.385718,-1.19381,1,1
0.385718,-1.13097,1,1
0.385718,-1.06814,1,1
0.385718,-1.00531,1,1
0.385718,-0.942478,1,1
0.385718,-0.879646,1,1
0.385718,-0.816814,1,1
0.385718,-0.753982,1,1
0.385718,-0.69115,1,1
0.385718,-0.628319,1,1
0.385718,-0.565487,1,1
0.385718,-0.502655,1,1
0.385718,-0.439823,1,1
0.385718,-0.376991,1,1
0.385718,-0.314159,1,1
0.385718,-0.251327,1,2
0.385718,-0.188496,1,2
0.385718,-0.125664,1,2
0.385718,-0.0628319,1,2
0.385718,4.44089e-16,1,2
0.385718,0.0628319,1,2
0.385718,0.125664,1,2
0.385718,0.188496,1,2
0.385718,0.251327,1,1
0.385718,0.314159,1,1
0.385718,0.376991,1,1
0.385718,0.439823,1,1
0.385718,0.502655,1,1
0.385718,0.565487,1,1
0.385718,0.628319,1,1
0.385718,0.69115,1,1
0.385718,0.753982,1,1
0.385718,0.816814,1,1
0.385718,0.879646,1,1
0.385718,0.942478,1,1
0.385718,1.00531,1,1
0.385718,1.06814,1,1
0.385718,1.13097,1,1
0.385718,1.19381,1,1
0.385718,1.25664,1,1
0.385718,1.31947,1,1
0.385718,1.3823,1,1
0.385718,1.44513,1,1
0.385718,1.50796,1,1
0.385718,1.5708,1,1
0.385718,1.63363,1,1
0.385718,1.69646,1,1
0.385718,1.75929,1,1
0.385718,1.82212,1,1
0.385718,1.88496,1,1
0.385718,1.94779,1,1
0.385718,2.01062,1,1
0.385718,2.07345,1,1
0.385718,2.13628,1,1
0.385718,2.19911,1,1
0.385718,2.26195,1,1
0.385718,2.32478,1,1
0.385718,2.38761,1,1
0.385718,2.45044,1,1
0.385718,2.51327,1,1
0.385718,2.57611,1,1
0.385718,2.63894,1,1
0.385718,2.70177,1,1
0.385718,2.7646,1,1
0.385718,2.82743,1,1
0.385718,2.89027,1,2
0.385718,2.9531,1,2
0.385718,3.01593,1,2
0.385718,3.07876,1,2
0.385718,3.14159,0,0
0.400553,-3.07876,1,2
0.400553,-3.01593,1,2
0.400553,-2.9531,1,2
0.400553,-2.89027,1,1
0.400553,-2.82743,1,1
0.400553,-2.7646,1,1
0.400553,-2.70177,1,1
0.400553,-2.63894,1,1
0.400553,-2.57611,1,1
0.400553,-2.51327,1,1
0.400553,-2.45044,1,1
0.400553,-2.38761,1,1
0.400553,-2.32478,1,1
0.400553,-2.26195,1,1
0.400553,-2.19911,1,1
0.400553,-2.13628,1,1
0.400553,-2.07345,1,1
0.400553,-2.01062,1,1
0.400553,-1.94779,1,1
0.400553,-1.88496,1,1
0.400553,-1.82212,1,1
0.400553,-1.75929,1,1
0.400553,-1.69646,1,1
0.400553,-1.63363,1,1
0.400553,-1.5708,1,1
0.400553,-1.50796,1,1
0.400553,-1.44513,1,1
0.400553,-1.3823,1,1
0.400553,-1.31947,1,1
0.400553,-1.25664,1,1
0.400553,-1.19381,1,1
0.400553,-1.13097,1,1
0.400553,-1.06814,1,1
0.400553,-1.00531,1,1
0.400553,-0.942478,1,1
0.400553,-0.879646,1,1
0.400553,-0.816814,1,1
0.400553,-0.753982,1,1
0.400553,-0.69115,1,1
0.400553,-0.628319,1,1
0.400553,-0.565487,1,1
0.400553,-0.502655,1,1
0.400553,-0.439823,1,1
0.400553,-0.376991,1,1
0.400553,-0.314159,1,1
0.400553,-0.251327,1,2
0.400553,-0.188496,1,2
0.400553,-0.125664,1,2
0.400553,-0.0628319,1,2
0.400553,4.44089e-16,1,2
0.400553,0.0628319,1,2
0.400553,0.125664,1,2
0.400553,0.188496,1,2
0.400553,0.251327,1,1
0.400553,0.314159,1,1
0.400553,0.376991,1,1
0.400553,0.439823,1,1
0.400553,0.502655,1,1
0.400553,0.565487,1,1
0.400553,0.628319,1,1
0.400553,0.69115,1,1
0.400553,0.753982,1,1
0.400553,0.816814,1,1
0.400553,0.879646,1,1
0.400553,0.942478,1,1
0.400553,1.00531,1,1
0.400553,1.06814,1,1
0.400553,1.13097,1,1
0.400553,1.19381,1,1
0.400553,1.25664,1,1
0.400553,1.31947,1,1
0.400553,1.3823,1,1
0.400553,1.44513,1,1
0.400553,1.50796,1,1
0.400553,1.5708,1,1
0.400553,1.63363,1,1
0.400553,1.69646,1,1
0.400553,1.75929,1,1
0.400553,1.82212,1,1
0.400553,1.88496,1,1
0.400553,1.94779,1,1
0.400553,2.01062,1,1
0.400553,2.07345,1,1
0.400553,2.13628,1,1
0.400553,2.19911,1,1
0.400553,2.26195,1,1
0.400553,2.32478,1,1
0.400553,2.38761,1,1
0.400553,2.45044,1,1
0.400553,2.51327,1,1
0.400553,2.57611,1,1
0.400553,2.63894,1,1
0.400553,2.70177,1,1
0.400553,2.7646,1,1
0.400553,2.82743,1,1
0.400553,2.89027,1,2
0.400553,2.9531,1,2
0.400553,3.01593,1,2
0.400553,3.07876,1,2
0.400553,3.14159,0,0
0.415388,-3.07876,1,2
0.415388,-3.01593,1,2
0.415388,-2.9531,1,2
0.415388,-2.89027,1,1
0.415388,-2.82743,1,1
0.415388,-2.7646,1,1
0.415388,-2.70177,1,1
0.415388,-2.63894,1,1
0.415388,-2.57611,1,1
0.415388,-2.51327,1,1
0.415388,-2.45044,1,1
0.415388,-2.38761,1,1
0.415388,-2.32478,1,1
0.415388,-2.26195,1,1
0.415388,-2.19911,1,1
0.415388,-2.13628,1,1
0.415388,-2.07345,1,1
0.415388,-2.01062,1,1
0.415388,-1.94779,1,1
0.415388,-1.88496,1,1
0.415388,-1.82212,1,1
0.415388,-1.75929,1,1
0.415388,-1.69646,1,1
0.415388,-1.63363,1,1
0.415388,-1.5708,1,1
0.415388,-1.50796,1,1
0.415388,-1.44513,1,1
0.415388,-1.3823,1,1
0.415388,-1.31947,1,1
0.415388,-1.25664,1,1
0.415388,-1.19381,1,1
0.415388,-1.13097,1,1
0.415388,-1.06814,1,1
0.415388,-1.00531,1,1
0.415388,-0.942478,1,1
0.415388,-0.879646,1,1
0.415388,-0.816814,1,1
0.415388,-0.753982,1,1
0.415388,-0.69115,1,1
0.415388,-0.628319,1,1
0.415388,-0.565487,1,1
0.415388,-0.502655,1,1
0.415388,-0.439823,1,1
0.415388,-0.376991,1,1
0.415388,-0.314159,1,1
0.415388,-0.251327,1,2
0.415388,-0.188496,1,2
0.415388,-0.125664,1,2
0.415388,-0.0628319,1,2
0.415388,4.44089e-16,1,2
0.415388,0.0628319,1,2
0.415388,0.125664,1,2
0.415388,0.188496,1,2
0.415388,0.251327,1,1
0.415388,0.314159,1,1
0.415388,0.376991,1,1
0.415388,0.439823,1,1
0.415388,0.502655,1,1
0.415388,0.565487,1,1
0.415388,0.628319,1,1
0.415388,0.69115,1,1
0.415388,0.753982,1,1
0.415388,0.816814,1,1
0.415388,0.879646,1,1
0.415388,0.942478,1,1
0.415388,1.00531,1,1
0.415388,1.06814,1,1
0.415388,1.13097,1,1
0.415388,1.19381,1,1
0.415388,1.25664,1,1
0.415388,1.31947,1,1
0.415388,1.3823,1,1
0.415388,1.44513,1,1
0.415388,1.50796,1,1
0.415388,1.5708,1,1
0.415388,1.63363,1,1
0.415388,1.69646,1,1
0.415388,1.75929,1,1
0.415388,1.82212,1,1
0.415388,1.88496,1,1
0.415388,1.94779,1,1
0.415388,2.01062,1,1
0.415388,2.07345,1,1
0.415388,2.13628,1,1
0.415388,2.19911,1,1
0.415388,2.26195,1,1
0.415388,2.32478,1,1
0.415388,2.38761,1,1
0.415388,2.45044,1,1
0.415388,2.51327,1,1
0.415388,2.57611,1,1
0.415388,2.63894,1,1
0.415388,2.70177,1,1
0.415388,2.7646,1,1
0.415388,2.82743,1,1
0.415388,2.89027,1,2
0.415388,2.9531,1,2
0.415388,3.01593,1,2
0.415388,3.07876,1,2
0.415388,3.14159,0,0
0.430224,-3.07876,1,2
0.430224,-3.01593,1,2
0.430224,-2.9531,1,2
0.430224,-2.89027,1,1
0.430224,-2.82743,1,1
0.430224,-2.7646,1,1
0.430224,-2.70177,1,1
0.430224,-2.63894,1,1
0.430224,-2.57611,1,1
0.430224,-2.51327,1,1
0.430224,-2.45044,1,1
0.430224,-2.38761,1,1
0.430224,-2.32478,1,1
0.430224,-2.26195,1,1
0.430224,-2.19911,1,1
0.430224,-2.13628,1,1
0.430224,-2.07345,1,1
0.430224,-2.01062,1,1
0.430224,-1.94779,1,1
0.430224,-1.88496,1,1
0.430224,-1.82212,1,1
0.430224,-1.75929,1,1
0.430224,-1.69646,1,1
0.430224,-1.63363,1,1
0.430224,-1.5708,1,1
0.430224,-1.50796,1,1
0.430224,-1.44513,1,1
0.430224,-1.3823,1,1
0.430224,-1.31947,1,1
0.430224,-1.25664,1,1
0.430224,-1.19381,1,1
0.430224,-1.13097,1,1
0.430224,-1.06814,1,1
0.430224,-1.00531,1,1
0.430224,-0.942478,1,1
0.430224,-0.879646,1,1
0.430224,-0.816814,1,1
0.430224,-0.753982,1,1
0.430224,-0.69115,1,1
0.430224,-0.628319,1,1
0.430224,-0.565487,1,1
0.430224,-0.502655,1,1
0.430224,-0.439823,1,1
0.430224,-0.376991,1,1
0.430224,-0.314159,1,1
0.430224,-0.251327,1,2
0.430224,-0.188496,1,2
0.430224,-0.125664,1,2
0.430224,-0.0628319,1,2
0.430224,4.44089e-16,1,2
0.430224,0.0628319,1,2
0.430224,0.125664,1,2
0.430224,0.188496,1,2
0.430224,0.251327,1,1
0.430224,0.314159,1,1
0.430224,0.376991,1,1
0.430224,0.439823,1,1
0.430224,0.502655,1,1
0.430224,0.565487,1,1
0.430224,0.628319,1,1
0.430224,0.69115,1,1
0.430224,0.753982,1,1
0.430224,0.816814,1,1
0.430224,0.879646,1,1
0.430224,0.942478,1,1
0.430224,1.00531,1,1
0.430224,1.06814,1,1
0.430224,1.13097,1,1
0.430224,1.19381,1,1
0.430224,1.25664,1,1
0.430224,1.31947,1,1
0.430224,1.3823,1,1
0.430224,1.44513,1,1
0.430224,1.50796,1,1
0.430224,1.5708,1,1
0.430224,1.63363,1,1
0.430224,1.69646,1,1
0.430224,1.75929,1,1
0.430224,1.82212,1,1
0.430224,1.88496,1,1
0.430224,1.94779,1,1
0.430224,2.01062,1,1
0.430224,2.07345,1,1
0.430224,2.13628,1,1
0.430224,2.19911,1,1
0.430224,2.26195,1,1
0.430224,2.32478,1,1
0.430224,2.38761,1,1
0.430224,2.45044,1,1
0.430224,2.51327,1,1
0.430224,2.57611,1,1
0.430224,2.63894,1,1
0.430224,2.70177,1,1
0.430224,2.7646,1,1
0.430224,2.82743,1,1
0.430224,2.89027,1,2
0.430224,2.9531,1,2
0.430224,3.01593,1,2
0.430224,3.07876,1,2
0.430224,3.14159,0,0
0.445059,-3.07876,1,2
0.445059,-3.01593,1,2
0.445059,-2.9531,1,2
0.445059,-2.89027,1,1
0.445059,-2.82743,1,1
0.445059,-2.7646,1,1
0.445059,-2.70177,1,1
0.445059,-2.63894,1,1
0.445059,-2.57611,1,1
0.445059,-2.51327,1,1
0.445059,-2.45044,1,1
0.445059,-2.38761,1,1
0.445059,-2.32478,1,1
0.445059,-2.26195,1,1
0.445059,-2.19911,1,1
0.445059,-2.13628,1,1
0.445059,-2.07345,1,1
0.445059,-2.01062,1,1
0.445059,-1.94779,1,1
0.445059,-1.88496,1,1
0.445059,-1.82212,1,1
0.445059,-1.75929,1,1
0.445059,-1.69646,1,1
0.445059,-1.63363,1,1
0.445059,-1.5708,1,1
0.445059,-1.50796,1,1
0.445059,-1.44513,1,1
0.445059,-1.3823,1,1
0.445059,-1.31947,1,1
0.445059,-1.25664,1,1
0.445059,-1.19381,1,1
0.445059,-1.13097,1,1
0.445059,-1.06814,1,1
0.445059,-1.00531,1,1
0.445059,-0.942478,1,1
0.445059,-0.879646,1,1
0.445059,-0.816814,1,1
0.445059,-0.753982,1,1
0.445059,-0.69115,1,1
0.445059,-0.628319,1,1
0.445059,-0.565487,1,1
0.445059,-0.502655,1,1
0.445059,-0.439823,1,1
0.445059,-0.376991,1,1
0.445059,-0.314159,1,1
0.445059,-0.251327,1,2
0.445059,-0.188496,1,2
0.445059,-0.125664,1,2
0.445059,-0.0628319,1,2
0.445059,4.44089e-16,1,2
0.445059,0.0628319,1,2
0.445059,0.125664,1,2
0.445059,0.188496,1,2
0.445059,0.251327,1,1
0.445059,0.314159,1,1
0.445059,0.376991,1,1
0.445059,0.439823,1,1
0.445059,0.502655,1,1
0.445059,0.565487,1,1
0.445059,0.628319,1,1
0.445059,0.69115,1,1
0.445059,0.753982,1,1
0.445059,0.816814,1,1
0.445059,0.879646,1,1
0.445059,0.942478,1,1
0.445059,1.00531,1,1
0.445059,1.06814,1,1
0.445059,1.13097,1,1
0.445059,1.19381,1,1
0.445059,1.25664,1,1
0.445059,1.31947,1,1
0.445059,1.3823,1,1
0.445059,1.44513,1,1
0.445059,1.50796,1,1
0.445059,1.5708,1,1
0.445059,1.63363,1,1
0.445059,1.69646,1,1
0.445059,1.75929,1,1
0.445059,1.82212,1,1
0.445059,1.88496,1,1
0.445059,1.94779,1,1
0.445059,2.01062,1,1
0.445059,2.07345,1,1
0.445059,2.13628,1,1
0.445059,2.19911,1,1
0.445059,2.26195,1,1
0.445059,2.32478,1,1
0.445059,2.38761,1,1
0.445059,2.45044,1,1
0.445059,2.51327,1,1
0.445059,2.57611,1,1
0.445059,2.63894,1,1
0.445059,2.70177,1,1
0.445059,2.7646,1,1
0.445059,2.82743,1,1
0.445059,2.89027,1,2
0.445059,2.9531,1,2
0.445059,3.01593,1,2
0.445059,3.07876,1,2
0.445059,3.14159,0,0
0.459894,-3.07876,1,2
0.459894,-3.01593,1,2
0.459894,-2.9531,1,2
0.459894,-2.89027,1,1
0.459894,-2.82743,1,1
0.459894,-2.7646,1,1
0.459894,-2.70177,1,1
0.459894,-2.63894,1,1
0.459894,-2.57611,1,1
0.459894,-2.51327,1,1
0.459894,-2.45044,1,1
0.459894,-2.38761,1,1
0.459894,-2.32478,1,1
0.459894,-2.26195,1,1
0.459894,-2.19911,1,1
0.459894,-2.13628,1,1
0.459894,-2.07345,1,1
0.459894,-2.01062,1,1
0.459894,-1.94779,1,1
0.459894,-1.88496,1,1
0.459894,-1.82212,1,1
0.459894,-1.75929,1,1
0.459894,-1.69646,1,1
0.459894,-1.63363,1,1
0.459894,-1.5708,1,1
0.459894,-1.50796,1,1
0.459894,-1.44513,1,1
0.459894,-1.3823,1,1
0.459894,-1.31947,1,1
0.459894,-1.25664,1,1
0.459894,-1.19381,1,1
0.459894,-1.13097,1,1
0.459894,-1.06814,1,1
0.459894,-1.00531,1,1
0.459894,-0.942478,1,1
0.459894,-0.879646,1,1
0.459894,-0.816814,1,1
0.459894,-0.753982,1,1
0.459894,-0.69115,1,1
0.459894,-0.628319,1,1
0.459894,-0.565487,1,1
0.459894,-0.502655,1,1
0.459894,-0.439823,1,1
0.459894,-0.376991,1,1
0.459894,-0.314159,1,1
0.459894,-0.251327,1,2
0.459894,-0.188496,1,2
0.459894,-0.125664,1,2
0.459894,-0.0628319,1,2
0.459894,4.44089e-16,1,2
0.459894,0.0628319,1,2
0.459894,0.125664,1,2
0.459894,0.188496,1,2
0.459894,0.251327,1,1
0.459894,0.314159,1,1
0.459894,0.376991,1,1
0.459894,0.439823,1,1
0.459894,0.502655,1,1
0.459894,0.565487,1,1
0.459894,0.628319,1,1
0.459894,0.69115,1,1
0.459894,0.753982,1,1
0.459894,0.816814,1,1
0.459894,0.879646,1,1
0.459894,0.942478,1,1
0.459894,1.00531,1,1
0.459894,1.06814,1,1
0.459894,1.13097,1,1
0.459894,1.19381,1,1
0.459894,1.25664,1,1
0.459894,1.31947,1,1
0.459894,1.3823,1,1
0.459894,1.44513,1,1
0.459894,1.50796,1,1
0.459894,1.5708,1,1
0.459894,1.63363,1,1
0.459894,1.69646,1,1
0.459894,1.75929,1,1
0.459894,1.82212,1,1
0.459894,1.88496,1,1
0.459894,1.94779,1,1
0.459894,2.01062,1,1
0.459894,2.07345,1,1
0.459894,2.13628,1,1
0.459894,2.19911,1,1
0.459894,2.26195,1,1
0.459894,2.32478,1,1
0.459894,2.38761,1,1
0.459894,2.45044,1,1
0.459894,2.51327,1,1
0.459894,2.57611,1,1
0.459894,2.63894,1,1
0.459894,2.70177,1,1
0.459894,2.7646,1,1
0.459894,2.82743,1,1
0.459894,2.89027,1,2
0.459894,2.9531,1,2
0.459894,3.01593,1,2
0.459894,3.07876,1,2
0.459894,3.14159,0,0
0.47473,-3.07876,1,2
0.47473,-3.01593,1,2
0.47473,-2.9531,1,2
0.47473,-2.89027,1,1
0.47473,-2.82743,1,1
0.47473,-2.7646,1,1
0.47473,-2.70177,1,1
0.47473,-2.63894,1,1
0.47473,-2.57611,1,1
0.47473,-2.51327,1,1
0.47473,-2.45044,1,1
0.47473,-2.38761,1,1
0.47473,-2.32478,1,1
0.47473,-2.26195,1,1
0.47473,-2.19911,1,1
0.47473,-2.13628,1,1
0.47473,-2.07345,1,1
0.47473,-2.01062,1,1
0.47473,-1.94779,1,1
0.47473,-1.88496,1,1
0.47473,-1.82212,1,1
0.47473,-1.75929,1,1
0.47473,-1.69646,1,1
0.47473,-1.63363,1,1
0.47473,-1.5708,1,1
0.47473,-1.50796,1,1
0.47473,-1.44513,1,1
0.47473,-1.3823,1,1
0.47473,-1.31947,1,1
0.47473,-1.25664,1,1
0.47473,-1.19381,1,1
0.47473,-1.13097,1,1
0.47473,-1.06814,1,1
0.47473,-1.00531,1,1
0.47473,-0.942478,1,1
0.47473,-0.879646,1,1
0.47473,-0.816814,1,1
0.47473,-0.753982,1,1
0.47473,-0.69115,1,1
0.47473,-0.628319,1,1
0.47473,-0.565487,1,1
0.47473,-0.502655,1,1
0.47473,-0.439823,1,1
0.47473,-0.376991,1,1
0.47473,-0.314159,1,1
0.47473,-0.251327,1,2
0.47473,-0.188496,1,2
0.47473,-0.125664,1,2
0.47473,-0.0628319,1,2
0.47473,4.44089e-16,1,2
0.47473,0.0628319,1,2
0.47473,0.125664,1,2
0.47473,0.188496,1,2
0.47473,0.251327,1,1
0.47473,0.314159,1,1
0.47473,0.376991,1,1
0.47473,0.439823,1,1
0.47473,0.502655,1,1
0.47473,0.565487,1,1
0.47473,0.628319,1,1
0.47473,0.69115,1,1
0.47473,0.753982,1,1
0.47473,0.816814,1,1
0.47473,0.879646,1,1
0.47473,0.942478,1,1
0.47473,1.00531,1,1
0.47473,1.06814,1,1
0.47473,1.13097,1,1
0.47473,1.19381,1,1
0.47473,1.25664,1,1
0.47473,1.31947,1,1
0.47473,1.3823,1,1
0.47473,1.44513,1,1
0.47473,1.50796,1,1
0.47473,1.5708,1,1
0.47473,1.63363,1,1
0.47473,1.69646,1,1
0.47473,1.75929,1,1
0.47473,1.82212,1,1
0.47473,1.88496,1,1
0.47473,1.94779,1,1
0.47473,2.01062,1,1
0.47473,2.07345,1,1
0.47473,2.13628,1,1
0.47473,2.19911,1,1
0.47473,2.26195,1,1
0.47473,2.32478,1,1
0.47473,2.38761,1,1
0.47473,2.45044,1,1
0.47473,2.51327,1,1
0.47473,2.57611,1,1
0.47473,2.63894,1,1
0.47473,2.70177,1,1
0.47473,2.7646,1,1
0.47473,2.82743,1,1
0.47473,2.89027,1,2
0.47473,2.9531,1,2
0.47473,3.01593,1,2
0.47473,3.07876,1,2
0.47473,3.14159,0,0
0.489565,-3.07876,1,2
0.489565,-3.01593,1,2
0.489565,-2.9531,1,2
0.489565,-2.89027,1,1
0.489565,-2.82743,1,1
0.489565,-2.7646,1,1
0.489565,-2.70177,1,1
0.489565,-2.63894,1,1
0.489565,-2.57611,1,1
0.489565,-2.51327,1,1
0.489565,-2.45044,1,1
0.489565,-2.38761,1,1
0.489565,-2.32478,1,1
0.489565,-2.26195,1,1
0.489565,-2.19911,1,1
0.489565,-2.13628,1,1
0.489565,-2.07345,1,1
0.489565,-2.01062,1,1
0.489565,-1.94779,1,1
0.489565,-1.88496,1,1
0.489565,-1.82212,1,1
0.489565,-1.75929,1,1
0.489565,-1.69646,1,1
0.489565,-1.63363,1,1
0.489565,-1.5708,1,1
0.489565,-1.50796,1,1
0.489565,-1.44513,1,1
0.489565,-1.3823,1,1
0.489565,-1.31947,1,1
0.489565,-1.25664,1,1
0.489565,-1.19381,1,1
0.489565,-1.13097,1,1
0.489565,-1.06814,1,1
0.489565,-1.00531,1,1
0.489565,-0.942478,1,1
0.489565,-0.879646,1,1
0.489565,-0.816814,1,1
0.489565,-0.753982,1,1
0.489565,-0.69115,1,1
0.489565,-0.628319,1,1
0.489565,-0.565487,1,1
0.489565,-0.502655,1,1
0.489565,-0.439823,1,1
0.489565,-0.376991,1,1
0.489565,-0.314159,1,1
0.489565,-0.251327,1,2
0.489565,-0.188496,1,2
0.489565,-0.125664,1,2
0.489565,-0.0628319,1,2
0.489565,4.44089e-16,1,2
0.489565,0.0628319,1,2
0.489565,0.125664,1,2
0.489565,0.188496,1,2
0.489565,0.251327,1,1
0.489565,0.314159,1,1
0.489565,0.376991,1,1
0.489565,0.439823,1,1
0.489565,0.502655,1,1
0.489565,0.565487,1,1
0.489565,0.628319,1,1
0.489565,0.69115,1,1
0.489565,0.753982,1,1
0.489565,0.816814,1,1
0.489565,0.879646,1,1
0.489565,0.942478,1,1
0.489565,1.00531,1,1
0.489565,1.06814,1,1
0.489565,1.13097,1,1
0.489565,1.19381,1,1
0.489565,1.25664,1,1
0.489565,1.31947,1,1
0.489565,1.3823,1,1
0.489565,1.44513,1,1
0.489565,1.50796,1,1
0.489565,1.5708,1,1
0.489565,1.63363,1,1
0.489565,1.69646,1,1
0.489565,1.75929,1,1
0.489565,1.82212,1,1
0.489565,1.88496,1,1
0.489565,1.94779,1,1
0.489565,2.01062,1,1
0.489565,2.07345,1,1
0.489565,2.13628,1,1
0.489565,2.19911,1,1
0.489565,2.26195,1,1
0.489565,2.32478,1,1
0.489565,2.38761,1,1
0.489565,2.45044,1,1
0.489565,2.51327,1,1
0.489565,2.57611,1,1
0.489565,2.63894,1,1
0.489565,2.70177,1,1
0.489565,2.7646,1,1
0.489565,2.82743,1,1
0.489565,2.89027,1,2
0.489565,2.9531,1,2
0.489565,3.01593,1,2
0.489565,3.07876,1,2
0.489565,3.14159,0,0
0.5044,-3.07876,1,2
0.5044,-3.01593,1,2
0.5044,-2.9531,1,2
0.5044,-2.89027,1,1
0.5044,-2.82743,1,1
0.5044,-2.7646,1,1
0.5044,-2.70177,1,1
0.5044,-2.63894,1,1
0.5044,-2.57611,1,1
0.5044,-2.51327,1,1
0.5044,-2.45044,1,1
0.5044,-2.38761,1,1
0.5044,-2.32478,1,1
0.5044,-2.26195,1,1
0.5044,-2.19911,1,1
0.5044,-2.13628,1,1
0.5044,-2.07345,1,1
0.5044,-2.01062,1,1
0.5044,-1.94779,1,1
0.5044,-1.88496,1,1
0.5044,-1.82212,1,1
0.5044,-1.75929,1,1
0.5044,-1.69646,1,1
0.5044,-1.63363,1,1
0.5044,-1.5708,1,1
0.5044,-1.50796,1,1
0.5044,-1.44513,1,1
0.5044,-1.3823,1,1
0.5044,-1.31947,1,1
0.5044,-1.25664,1,1
0.5044,-1.19381,1,1
0.5044,-1.13097,1,1
0.5044,-1.06814,1,1
0.5044,-1.00531,1,1
0.5044,-0.942478,1,1
0.5044,-0.879646,1,1
0.5044,-0.816814,1,1
0.5044,-0.753982,1,1
0.5044,-0.69115,1,1
0.5044,-0.628319,1,1
0.5044,-0.565487,1,1
0.5044,-0.502655,1,1
0.5044,-0.439823,1,1
0.5044,-0.376991,1,1
0.5044,-0.314159,1,1
0.5044,-0.251327,1,2
0.5044,-0.188496,1,2
0.5044,-0.125664,1,2
0.5044,-0.0628319,1,2
0.5044,4.44089e-16,1,2
0.5044,0.0628319,1,2
0.5044,0.125664,1,2
0.5044,0.188496,1,2
0.5044,0.251327,1,1
0.5044,0.314159,1,1
0.5044,0.376991,1,1
0.5044,0.439823,1,1
0.5044,0.502655,1,1
0.5044,0.565487,1,1
0.5044,0.628319,1,1
0.5044,0.69115,1,1
0.5044,0.753982,1,1
0.5044,0.816814,1,1
0.5044,0.879646,1,1
