axis1,axis2,has_valid_solution,solutions_count
0.385718,0.280998,0,0
0.385718,0.327249,0,0
0.385718,0.3735,0,0
0.385718,0.419752,0,0
0.385718,0.466003,0,0
0.385718,0.512254,0,0
0.385718,0.558505,0,0
0.385718,0.604757,0,0
0.385718,0.651008,0,0
0.385718,0.697259,0,0
0.385718,0.74351,0,0
0.385718,0.789761,0,0
0.385718,0.836013,0,0
0.385718,0.882264,0,0
0.385718,0.928515,0,0
0.385718,0.974766,0,0
0.385718,1.02102,1,1
0.385718,1.06727,1,1
0.385718,1.11352,1,1
0.385718,1.15977,1,1
0.385718,1.20602,1,1
0.385718,1.25227,1,1
0.385718,1.29852,1,1
0.385718,1.34478,1,1
0.385718,1.39103,1,1
0.385718,1.43728,1,1
0.385718,1.48353,1,1
0.400553,-3.09534,0,0
0.400553,-3.04909,0,0
0.400553,-3.00284,0,0
0.400553,-2.95659,0,0
0.400553,-2.91034,0,0
0.400553,-2.86409,0,0
0.400553,-2.81783,0,0
0.400553,-2.77158,0,0
0.400553,-2.72533,0,0
0.400553,-2.67908,0,0
0.400553,-2.63283,0,0
0.400553,-2.58658,0,0
0.400553,-2.54033,0,0
0.400553,-2.49408,0,0
0.400553,-2.44782,0,0
0.400553,-2.40157,0,0
0.400553,-2.35532,0,0
0.400553,-2.30907,0,0
0.400553,-2.26282,0,0
0.400553,-2.21657,0,0
0.400553,-2.17032,1,1
0.400553,-2.12407,1,1
0.400553,-2.07781,1,1
0.400553,-2.03156,1,1
0.400553,-1.98531,1,1
0.400553,-1.93906,1,1
0.400553,-1.89281,1,1
0.400553,-1.84656,1,1
0.400553,-1.80031,1,1
0.400553,-1.75406,1,1
0.400553,-1.7078,1,1
0.400553,-1.66155,1,1
0.400553,-1.6153,1,1
0.400553,-1.56905,1,1
0.400553,-1.5228,1,1
0.400553,-1.47655,1,1
0.400553,-1.4303,1,1
0.400553,-1.38405,0,0
0.400553,-1.33779,0,0
0.400553,-1.29154,0,0
0.400553,-1.24529,0,0
0.400553,-1.19904,0,0
0.400553,-1.15279,0,0
0.400553,-1.10654,0,0
0.400553,-1.06029,0,0
0.400553,-1.01404,0,0
0.400553,-0.967785,0,0
0.400553,-0.921534,0,0
0.400553,-0.875283,0,0
0.400553,-0.829031,0,0
0.400553,-0.78278,0,0
0.400553,-0.736529,0,0
0.400553,-0.690278,0,0
0.400553,-0.644026,0,0
0.400553,-0.597775,0,0
0.400553,-0.551524,0,0
0.400553,-0.505273,0,0
0.400553,-0.459022,0,0
0.400553,-0.41277,0,0
0.400553,-0.366519,0,0
0.400553,-0.320268,0,0
0.400553,-0.274017,0,0
0.400553,-0.227765,0,0
0.400553,-0.181514,0,0
0.400553,-0.135263,0,0
0.400553,-0.0890118,0,0
0.400553,-0.0427606,0,0
0.400553,0.00349066,0,0
0.400553,0.0497419,0,0
0.400553,0.0959931,0,0
0.400553,0.142244,0,0
0.400553,0.188496,0,0
0.400553,0.234747,0,0
0.400553,0.280998,0,0
0.400553,0.327249,0,0
0.400553,0.3735,0,0
0.400553,0.419752,0,0
0.400553,0.466003,0,0
0.400553,0.512254,0,0
0.400553,0.558505,0,0
0.400553,0.604757,0,0
0.400553,0.651008,0,0
0.400553,0.697259,0,0
0.400553,0.74351,0,0
0.400553,0.789761,0,0
0.400553,0.836013,0,0
0.400553,0.882264,0,0
0.400553,0.928515,0,0
0.400553,0.974766,1,1
0.400553,1.02102,1,1
0.400553,1.06727,1,1
0.400553,1.11352,1,1
0.400553,1.15977,1,1
0.400553,1.20602,1,1
0.400553,1.25227,1,1
0.400553,1.29852,1,1
0.400553,1.34478,1,1
0.400553,1.39103,1,1
0.400553,1.43728,1,1
0.400553,1.48353,1,1
0.415388,-3.09534,0,0
0.415388,-3.04909,0,0
0.415388,-3.00284,0,0
0.415388,-2.95659,0,0
0.415388,-2.91034,0,0
0.415388,-2.86409,0,0
0.415388,-2.81783,0,0
0.415388,-2.77158,0,0
0.415388,-2.72533,0,0
0.415388,-2.67908,0,0
0.415388,-2.63283,0,0
0.415388,-2.58658,0,0
0.415388,-2.54033,0,0
0.415388,-2.49408,0,0
0.415388,-2.44782,0,0
0.415388,-2.40157,0,0
0.415388,-2.35532,0,0
0.415388,-2.30907,0,0
0.415388,-2.26282,0,0
0.415388,-2.21657,0,0
0.415388,-2.17032,1,1
0.415388,-2.12407,1,1
0.415388,-2.07781,1,1
0.415388,-2.03156,1,1
0.415388,-1.98531,1,1
0.415388,-1.93906,1,1
0.415388,-1.89281,1,1
0.415388,-1.84656,1,1
0.415388,-1.80031,1,1
0.415388,-1.75406,1,1
0.415388,-1.7078,1,1
0.415388,-1.66155,1,1
0.415388,-1.6153,1,1
0.415388,-1.56905,1,1
0.415388,-1.5228,1,1
0.415388,-1.47655,1,1
0.415388,-1.4303,1,1
0.415388,-1.38405,0,0
0.415388,-1.33779,0,0
0.415388,-1.29154,0,0
0.415388,-1.24529,0,0
0.415388,-1.19904,0,0
0.415388,-1.15279,0,0
0.415388,-1.10654,0,0
0.415388,-1.06029,0,0
0.415388,-1.01404,0,0
0.415388,-0.967785,0,0
0.415388,-0.921534,0,0
0.415388,-0.875283,0,0
0.415388,-0.829031,0,0
0.415388,-0.78278,0,0
0.415388,-0.736529,0,0
0.415388,-0.690278,0,0
0.415388,-0.644026,0,0
0.415388,-0.597775,0,0
0.415388,-0.551524,0,0
0.415388,-0.505273,0,0
0.415388,-0.459022,0,0
0.415388,-0.41277,0,0
0.415388,-0.366519,0,0
0.415388,-0.320268,0,0
0.415388,-0.274017,0,0
0.415388,-0.227765,0,0
0.415388,-0.181514,0,0
0.415388,-0.135263,0,0
0.415388,-0.0890118,0,0
0.415388,-0.0427606,0,0
0.415388,0.00349066,0,0
0.415388,0.0497419,0,0
0.415388,0.0959931,0,0
0.415388,0.142244,0,0
0.415388,0.188496,0,0
0.415388,0.234747,0,0
0.415388,0.280998,0,0
0.415388,0.327249,0,0
0.415388,0.3735,0,0
0.415388,0.419752,0,0
0.415388,0.466003,0,0
0.415388,0.512254,0,0
0.415388,0.558505,0,0
0.415388,0.604757,0,0
0.415388,0.651008,0,0
0.415388,0.697259,0,0
0.415388,0.74351,0,0
0.415388,0.789761,0,0
0.415388,0.836013,0,0
0.415388,0.882264,0,0
0.415388,0.928515,0,0
0.415388,0.974766,1,1
0.415388,1.02102,1,1
0.415388,1.06727,1,1
0.415388,1.11352,1,1
0.415388,1.15977,1,1
0.415388,1.20602,1,1
0.415388,1.25227,1,1
0.415388,1.29852,1,1
0.415388,1.34478,1,1
0.415388,1.39103,1,1
0.415388,1.43728,1,1
0.415388,1.48353,1,1
0.430224,-3.09534,0,0
0.430224,-3.04909,0,0
0.430224,-3.00284,0,0
0.430224,-2.95659,0,0
0.430224,-2.91034,0,0
0.430224,-2.86409,0,0
0.430224,-2.81783,0,0
0.430224,-2.77158,0,0
0.430224,-2.72533,0,0
0.430224,-2.67908,0,0
0.430224,-2.63283,0,0
0.430224,-2.58658,0,0
0.430224,-2.54033,0,0
0.430224,-2.49408,0,0
0.430224,-2.44782,0,0
0.430224,-2.40157,0,0
0.430224,-2.35532,0,0
0.430224,-2.30907,0,0
0.430224,-2.26282,0,0
0.430224,-2.21657,1,1
0.430224,-2.17032,1,1
0.430224,-2.12407,1,1
0.430224,-2.07781,1,1
0.430224,-2.03156,1,1
0.430224,-1.98531,1,1
0.430224,-1.93906,1,1
0.430224,-1.89281,1,1
0.430224,-1.84656,1,1
0.430224,-1.80031,1,1
0.430224,-1.75406,1,1
0.430224,-1.7078,1,1
0.430224,-1.66155,1,1
0.430224,-1.6153,1,1
0.430224,-1.56905,1,1
0.430224,-1.5228,1,1
0.430224,-1.47655,1,1
0.430224,-1.4303,1,1
0.430224,-1.38405,0,0
0.430224,-1.33779,0,0
0.430224,-1.29154,0,0
0.430224,-1.24529,0,0
0.430224,-1.19904,0,0
0.430224,-1.15279,0,0
0.430224,-1.10654,0,0
0.430224,-1.06029,0,0
0.430224,-1.01404,0,0
0.430224,-0.967785,0,0
0.430224,-0.921534,0,0
0.430224,-0.875283,0,0
0.430224,-0.829031,0,0
0.430224,-0.78278,0,0
0.430224,-0.736529,0,0
0.430224,-0.690278,0,0
0.430224,-0.644026,0,0
0.430224,-0.597775,0,0
0.430224,-0.551524,0,0
0.430224,-0.505273,0,0
0.430224,-0.459022,0,0
0.430224,-0.41277,0,0
0.430224,-0.366519,0,0
0.430224,-0.320268,0,0
0.430224,-0.274017,0,0
0.430224,-0.227765,0,0
0.430224,-0.181514,0,0
0.430224,-0.135263,0,0
0.430224,-0.0890118,0,0
0.430224,-0.0427606,0,0
0.430224,0.00349066,0,0
0.430224,0.0497419,0,0
0.430224,0.0959931,0,0
0.430224,0.142244,0,0
0.430224,0.188496,0,0
0.430224,0.234747,0,0
0.430224,0.280998,0,0
0.430224,0.327249,0,0
0.430224,0.3735,0,0
0.430224,0.419752,0,0
0.430224,0.466003,0,0
0.430224,0.512254,0,0
0.430224,0.558505,0,0
0.430224,0.604757,0,0
0.430224,0.651008,0,0
0.430224,0.697259,0,0
0.430224,0.74351,0,0
0.430224,0.789761,0,0
0.430224,0.836013,0,0
0.430224,0.882264,0,0
0.430224,0.928515,1,1
0.430224,0.974766,1,1
0.430224,1.02102,1,1
0.430224,1.06727,1,1
0.430224,1.11352,1,1
0.430224,1.15977,1,1
0.430224,1.20602,1,1
0.430224,1.25227,1,1
0.430224,1.29852,1,1
0.430224,1.34478,1,1
0.430224,1.39103,1,1
0.430224,1.43728,1,1
0.430224,1.48353,1,1
0.445059,-3.09534,0,0
0.445059,-3.04909,0,0
0.445059,-3.00284,0,0
0.445059,-2.95659,0,0
0.445059,-2.91034,0,0
0.445059,-2.86409,0,0
0.445059,-2.81783,0,0
0.445059,-2.77158,0,0
0.445059,-2.72533,0,0
0.445059,-2.67908,0,0
0.445059,-2.63283,0,0
0.445059,-2.58658,0,0
0.445059,-2.54033,0,0
0.445059,-2.49408,0,0
0.445059,-2.44782,0,0
0.445059,-2.40157,0,0
0.445059,-2.35532,0,0
0.445059,-2.30907,0,0
0.445059,-2.26282,0,0
0.445059,-2.21657,1,1
0.445059,-2.17032,1,1
0.445059,-2.12407,1,1
0.445059,-2.07781,1,1
0.445059,-2.03156,1,1
0.445059,-1.98531,1,1
0.445059,-1.93906,1,1
0.445059,-1.89281,1,1
0.445059,-1.84656,1,1
0.445059,-1.80031,1,1
0.445059,-1.75406,1,1
0.445059,-1.7078,1,1
0.445059,-1.66155,1,1
0.445059,-1.6153,1,1
0.445059,-1.56905,1,1
0.445059,-1.5228,1,1
0.445059,-1.47655,1,1
0.445059,-1.4303,1,1
0.445059,-1.38405,0,0
0.445059,-1.33779,0,0
0.445059,-1.29154,0,0
0.445059,-1.24529,0,0
0.445059,-1.19904,0,0
0.445059,-1.15279,0,0
0.445059,-1.10654,0,0
0.445059,-1.06029,0,0
0.445059,-1.01404,0,0
0.445059,-0.967785,0,0
0.445059,-0.921534,0,0
0.445059,-0.875283,0,0
0.445059,-0.829031,0,0
0.445059,-0.78278,0,0
0.445059,-0.736529,0,0
0.445059,-0.690278,0,0
0.445059,-0.644026,0,0
0.445059,-0.597775,0,0
0.445059,-0.551524,0,0
0.445059,-0.505273,0,0
0.445059,-0.459022,0,0
0.445059,-0.41277,0,0
0.445059,-0.366519,0,0
0.445059,-0.320268,0,0
0.445059,-0.274017,0,0
0.445059,-0.227765,0,0
0.445059,-0.181514,0,0
0.445059,-0.135263,0,0
0.445059,-0.0890118,0,0
0.445059,-0.0427606,0,0
0.445059,0.00349066,0,0
0.445059,0.0497419,0,0
0.445059,0.0959931,0,0
0.445059,0.142244,0,0
0.445059,0.188496,0,0
0.445059,0.234747,0,0
0.445059,0.280998,0,0
0.445059,0.327249,0,0
0.445059,0.3735,0,0
0.445059,0.419752,0,0
0.445059,0.466003,0,0
0.445059,0.512254,0,0
0.445059,0.558505,0,0
0.445059,0.604757,0,0
0.445059,0.651008,0,0
0.445059,0.697259,0,0
0.445059,0.74351,0,0
0.445059,0.789761,0,0
0.445059,0.836013,0,0
0.445059,0.882264,0,0
0.445059,0.928515,1,1
0.445059,0.974766,1,1
0.445059,1.02102,1,1
0.445059,1.06727,1,1
0.445059,1.11352,1,1
0.445059,1.15977,1,1
0.445059,1.20602,1,1
0.445059,1.25227,1,1
0.445059,1.29852,1,1
0.445059,1.34478,1,1
0.445059,1.39103,1,1
0.445059,1.43728,1,1
0.445059,1.48353,1,1
0.459894,-3.09534,0,0
0.459894,-3.04909,0,0
0.459894,-3.00284,0,0
0.459894,-2.95659,0,0
0.459894,-2.91034,0,0
0.459894,-2.86409,0,0
0.459894,-2.81783,0,0
0.459894,-2.77158,0,0
0.459894,-2.72533,0,0
0.459894,-2.67908,0,0
0.459894,-2.63283,0,0
0.459894,-2.58658,0,0
0.459894,-2.54033,0,0
0.459894,-2.49408,0,0
0.459894,-2.44782,0,0
0.459894,-2.40157,0,0
0.459894,-2.35532,0,0
0.459894,-2.30907,0,0
0.459894,-2.26282,1,1
0.459894,-2.21657,1,1
0.459894,-2.17032,1,1
0.459894,-2.12407,1,1
0.459894,-2.07781,1,1
0.459894,-2.03156,1,1
0.459894,-1.98531,1,1
0.459894,-1.93906,1,1
0.459894,-1.89281,1,1
0.459894,-1.84656,1,1
0.459894,-1.80031,1,1
0.459894,-1.75406,1,1
0.459894,-1.7078,1,1
0.459894,-1.66155,1,1
0.459894,-1.6153,1,1
0.459894,-1.56905,1,1
0.459894,-1.5228,1,1
0.459894,-1.47655,1,1
0.459894,-1.4303,1,1
0.459894,-1.38405,0,0
0.459894,-1.33779,0,0
0.459894,-1.29154,0,0
0.459894,-1.24529,0,0
0.459894,-1.19904,0,0
0.459894,-1.15279,0,0
0.459894,-1.10654,0,0
0.459894,-1.06029,0,0
0.459894,-1.01404,0,0
0.459894,-0.967785,0,0
0.459894,-0.921534,0,0
0.459894,-0.875283,0,0
0.459894,-0.829031,0,0
0.459894,-0.78278,0,0
0.459894,-0.736529,0,0
0.459894,-0.690278,0,0
0.459894,-0.644026,0,0
0.459894,-0.597775,0,0
0.459894,-0.551524,0,0
0.459894,-0.505273,0,0
0.459894,-0.459022,0,0
0.459894,-0.41277,0,0
0.459894,-0.366519,0,0
0.459894,-0.320268,0,0
0.459894,-0.274017,0,0
0.459894,-0.227765,0,0
0.459894,-0.181514,0,0
0.459894,-0.135263,0,0
0.459894,-0.0890118,0,0
0.459894,-0.0427606,0,0
0.459894,0.00349066,0,0
0.459894,0.0497419,0,0
0.459894,0.0959931,0,0
0.459894,0.142244,0,0
0.459894,0.188496,0,0
0.459894,0.234747,0,0
0.459894,0.280998,0,0
0.459894,0.327249,0,0
0.459894,0.3735,0,0
0.459894,0.419752,0,0
0.459894,0.466003,0,0
0.459894,0.512254,0,0
0.459894,0.558505,0,0
0.459894,0.604757,0,0
0.459894,0.651008,0,0
0.459894,0.697259,0,0
0.459894,0.74351,0,0
0.459894,0.789761,0,0
0.459894,0.836013,0,0
0.459894,0.882264,1,1
0.459894,0.928515,1,1
0.459894,0.974766,1,1
0.459894,1.02102,1,1
0.459894,1.06727,1,1
0.459894,1.11352,1,1
0.459894,1.15977,1,1
0.459894,1.20602,1,1
0.459894,1.25227,1,1
0.459894,1.29852,1,1
0.459894,1.34478,1,1
0.459894,1.39103,1,1
0.459894,1.43728,1,1
0.459894,1.48353,1,1
0.47473,-3.09534,0,0
0.47473,-3.04909,0,0
0.47473,-3.00284,0,0
0.47473,-2.95659,0,0
0.47473,-2.91034,0,0
0.47473,-2.86409,0,0
0.47473,-2.81783,0,0
0.47473,-2.77158,0,0
0.47473,-2.72533,0,0
0.47473,-2.67908,0,0
0.47473,-2.63283,0,0
0.47473,-2.58658,0,0
0.47473,-2.54033,0,0
0.47473,-2.49408,0,0
0.47473,-2.44782,0,0
0.47473,-2.40157,0,0
0.47473,-2.35532,0,0
0.47473,-2.30907,0,0
0.47473,-2.26282,1,1
0.47473,-2.21657,1,1
0.47473,-2.17032,1,1
0.47473,-2.12407,1,1
0.47473,-2.07781,1,1
0.47473,-2.03156,1,1
0.47473,-1.98531,1,1
0.47473,-1.93906,1,1
0.47473,-1.89281,1,1
0.47473,-1.84656,1,1
0.47473,-1.80031,1,1
0.47473,-1.75406,1,1
0.47473,-1.7078,1,1
0.47473,-1.66155,1,1
0.47473,-1.6153,1,1
0.47473,-1.56905,1,1
0.47473,-1.5228,1,1
0.47473,-1.47655,1,1
0.47473,-1.4303,1,1
0.47473,-1.38405,0,0
0.47473,-1.33779,0,0
0.47473,-1.29154,0,0
0.47473,-1.24529,0,0
0.47473,-1.19904,0,0
0.47473,-1.15279,0,0
0.47473,-1.10654,0,0
0.47473,-1.06029,0,0
0.47473,-1.01404,0,0
0.47473,-0.967785,0,0
0.47473,-0.921534,0,0
0.47473,-0.875283,0,0
0.47473,-0.829031,0,0
0.47473,-0.78278,0,0
0.47473,-0.736529,0,0
0.47473,-0.690278,0,0
0.47473,-0.644026,0,0
0.47473,-0.597775,0,0
0.47473,-0.551524,0,0
0.47473,-0.505273,0,0
0.47473,-0.459022,0,0
0.47473,-0.41277,0,0
0.47473,-0.366519,0,0
0.47473,-0.320268,0,0
0.47473,-0.274017,0,0
0.47473,-0.227765,0,0
0.47473,-0.181514,0,0
0.47473,-0.135263,0,0
0.47473,-0.0890118,0,0
0.47473,-0.0427606,0,0
0.47473,0.00349066,0,0
0.47473,0.0497419,0,0
0.47473,0.0959931,0,0
0.47473,0.142244,0,0
0.47473,0.188496,0,0
0.47473,0.234747,0,0
0.47473,0.280998,0,0
0.47473,0.327249,0,0
0.47473,0.3735,0,0
0.47473,0.419752,0,0
0.47473,0.466003,0,0
0.47473,0.512254,0,0
0.47473,0.558505,0,0
0.47473,0.604757,0,0
0.47473,0.651008,0,0
0.47473,0.697259,0,0
0.47473,0.74351,0,0
0.47473,0.789761,0,0
0.47473,0.836013,0,0
0.47473,0.882264,1,1
0.47473,0.928515,1,1
0.47473,0.974766,1,1
0.47473,1.02102,1,1
0.47473,1.06727,1,1
0.47473,1.11352,1,1
0.47473,1.15977,1,1
0.47473,1.20602,1,1
0.47473,1.25227,1,1
0.47473,1.29852,1,1
0.47473,1.34478,1,1
0.47473,1.39103,1,1
0.47473,1.43728,1,1
0.47473,1.48353,1,1
0.489565,-3.09534,0,0
0.489565,-3.04909,0,0
0.489565,-3.00284,0,0
0.489565,-2.95659,0,0
0.489565,-2.91034,0,0
0.489565,-2.86409,0,0
0.489565,-2.81783,0,0
0.489565,-2.77158,0,0
0.489565,-2.72533,0,0
0.489565,-2.67908,0,0
0.489565,-2.63283,0,0
0.489565,-2.58658,0,0
0.489565,-2.54033,0,0
0.489565,-2.49408,0,0
0.489565,-2.44782,0,0
0.489565,-2.40157,0,0
0.489565,-2.35532,0,0
0.489565,-2.30907,1,1
0.489565,-2.26282,1,1
0.489565,-2.21657,1,1
0.489565,-2.17032,1,1
0.489565,-2.12407,1,1
0.489565,-2.07781,1,1
0.489565,-2.03156,1,1
0.489565,-1.98531,1,1
0.489565,-1.93906,1,1
0.489565,-1.89281,1,1
0.489565,-1.84656,1,1
0.489565,-1.80031,1,1
0.489565,-1.75406,1,1
0.489565,-1.7078,1,1
0.489565,-1.66155,1,1
0.489565,-1.6153,1,1
0.489565,-1.56905,1,1
0.489565,-1.5228,1,1
0.489565,-1.47655,1,1
0.489565,-1.4303,1,1
0.489565,-1.38405,0,0
0.489565,-1.33779,0,0
0.489565,-1.29154,0,0
0.489565,-1.24529,0,0
0.489565,-1.19904,0,0
0.489565,-1.15279,0,0
0.489565,-1.10654,0,0
0.489565,-1.06029,0,0
0.489565,-1.01404,0,0
0.489565,-0.967785,0,0
0.489565,-0.921534,0,0
0.489565,-0.875283,0,0
0.489565,-0.829031,0,0
0.489565,-0.78278,0,0
0.489565,-0.736529,0,0
0.489565,-0.690278,0,0
0.489565,-0.644026,0,0
0.489565,-0.597775,0,0
0.489565,-0.551524,0,0
0.489565,-0.505273,0,0
0.489565,-0.459022,0,0
0.489565,-0.41277,0,0
0.489565,-0.366519,0,0
0.489565,-0.320268,0,0
0.489565,-0.274017,0,0
0.489565,-0.227765,0,0
0.489565,-0.181514,0,0
0.489565,-0.135263,0,0
0.489565,-0.0890118,0,0
0.489565,-0.0427606,0,0
0.489565,0.00349066,0,0
0.489565,0.0497419,0,0
0.489565,0.0959931,0,0
0.489565,0.142244,0,0
0.489565,0.188496,0,0
0.489565,0.234747,0,0
0.489565,0.280998,0,0
0.489565,0.327249,0,0
0.489565,0.3735,0,0
0.489565,0.419752,0,0
0.489565,0.466003,0,0
0.489565,0.512254,0,0
0.489565,0.558505,0,0
0.489565,0.604757,0,0
0.489565,0.651008,0,0
0.489565,0.697259,0,0
0.489565,0.74351,0,0
0.489565,0.789761,0,0
0.489565,0.836013,1,1
0.489565,0.882264,1,1
0.489565,0.928515,1,1
0.489565,0.974766,1,1
0.489565,1.02102,1,1
0.489565,1.06727,1,1
0.489565,1.11352,1,1
0.489565,1.15977,1,1
0.489565,1.20602,1,1
0.489565,1.25227,1,1
0.489565,1.29852,1,1
0.489565,1.34478,1,1
0.489565,1.39103,1,1
0.489565,1.43728,1,1
0.489565,1.48353,1,1
0.5044,-3.09534,0,0
0.5044,-3.04909,0,0
0.5044,-3.00284,0,0
0.5044,-2.95659,0,0
0.5044,-2.91034,0,0
0.5044,-2.86409,0,0
0.5044,-2.81783,0,0
0.5044,-2.77158,0,0
0.5044,-2.72533,0,0
0.5044,-2.67908,0,0
0.5044,-2.63283,0,0
0.5044,-2.58658,0,0
0.5044,-2.54033,0,0
0.5044,-2.49408,0,0
0.5044,-2.44782,0,0
0.5044,-2.40157,0,0
0.5044,-2.35532,0,0
0.5044,-2.30907,1,1
0.5044,-2.26282,1,1
0.5044,-2.21657,1,1
0.5044,-2.17032,1,1
0.5044,-2.12407,1,1
0.5044,-2.07781,1,1
0.5044,-2.03156,1,1
0.5044,-1.98531,1,1
0.5044,-1.93906,1,1
0.5044,-1.89281,1,1
0.5044,-1.84656,1,1
0.5044,-1.80031,1,1
0.5044,-1.75406,1,1
0.5044,-1.7078,1,1
0.5044,-1.66155,1,1
0.5044,-1.6153,1,1
0.5044,-1.56905,1,1
0.5044,-1.5228,1,1
0.5044,-1.47655,1,1
0.5044,-1.4303,1,1
0.5044,-1.38405,0,0
0.5044,-1.33779,0,0
0.5044,-1.29154,0,0
0.5044,-1.24529,0,0
0.5044,-1.19904,0,0
0.5044,-1.15279,0,0
0.5044,-1.10654,0,0
0.5044,-1.06029,0,0
0.5044,-1.01404,0,0
0.5044,-0.967785,0,0
0.5044,-0.921534,0,0
0.5044,-0.875283,0,0
0.5044,-0.829031,0,0
0.5044,-0.78278,0,0
0.5044,-0.736529,0,0
0.5044,-0.690278,0,0
0.5044,-0.644026,0,0
0.5044,-0.597775,0,0
0.5044,-0.551524,0,0
0.5044,-0.505273,0,0
0.5044,-0.459022,0,0
0.5044,-0.41277,0,0
0.5044,-0.366519,0,0
0.5044,-0.320268,0,0
0.5044,-0.274017,0,0
0.5044,-0.227765,0,0
0.5044,-0.181514,0,0
0.5044,-0.135263,0,0
0.5044,-0.0890118,0,0
0.5044,-0.0427606,0,0
0.5044,0.00349066,0,0
0.5044,0.0497419,0,0
0.5044,0.0959931,0,0
0.5044,0.142244,0,0
0.5044,0.188496,0,0
0.5044,0.234747,0,0
0.5044,0.280998,0,0
0.5044,0.327249,0,0
0.5044,0.3735,0,0
0.5044,0.419752,0,0
0.5044,0.466003,0,0
0.5044,0.512254,0,0
0.5044,0.558505,0,0
0.5044,0.604757,0,0
0.5044,0.651008,0,0
0.5044,0.697259,0,0
0.5044,0.74351,0,0
0.5044,0.789761,0,0
0.5044,0.836013,1,1
0.5044,0.882264,1,1
0.5044,0.928515,1,1
0.5044,0.974766,1,1
0.5044,1.02102,1,1
0.5044,1.06727,1,1
0.5044,1.11352,1,1
0.5044,1.15977,1,1
0.5044,1.20602,1,1
0.5044,1.25227,1,1
0.5044,1.29852,1,1
0.5044,1.34478,1,1
0.5044,1.39103,1,1
0.5044,1.43728,1,1
0.5044,1.48353,1,1
0.519235,-3.09534,0,0
0.519235,-3.04909,0,0
0.519235,-3.00284,0,0
0.519235,-2.95659,0,0
0.519235,-2.91034,0,0
0.519235,-2.86409,0,0
0.519235,-2.81783,0,0
0.519235,-2.77158,0,0
0.519235,-2.72533,0,0
0.519235,-2.67908,0,0
0.519235,-2.63283,0,0
0.519235,-2.58658,0,0
0.519235,-2.54033,0,0
0.519235,-2.49408,0,0
0.519235,-2.44782,0,0
0.519235,-2.40157,0,0
0.519235,-2.35532,1,1
0.519235,-2.30907,1,1
0.519235,-2.26282,1,1
0.519235,-2.21657,1,1
0.519235,-2.17032,1,1
0.519235,-2.12407,1,1
0.519235,-2.07781,1,1
0.519235,-2.03156,1,1
0.519235,-1.98531,1,1
0.519235,-1.93906,1,1
0.519235,-1.89281,1,1
0.519235,-1.84656,1,1
0.519235,-1.80031,1,1
0.519235,-1.75406,1,1
0.519235,-1.7078,1,1
0.519235,-1.66155,1,1
0.519235,-1.6153,1,1
0.519235,-1.56905,1,1
0.519235,-1.5228,1,1
0.519235,-1.47655,1,1
0.519235,-1.4303,1,1
0.519235,-1.38405,0,0
0.519235,-1.33779,0,0
0.519235,-1.29154,0,0
0.519235,-1.24529,0,0
0.519235,-1.19904,0,0
0.519235,-1.15279,0,0
0.519235,-1.10654,0,0
0.519235,-1.06029,0,0
0.519235,-1.01404,0,0
0.519235,-0.967785,0,0
0.519235,-0.921534,0,0
0.519235,-0.875283,0,0
0.519235,-0.829031,0,0
0.519235,-0.78278,0,0
0.519235,-0.736529,0,0
0.519235,-0.690278,0,0
0.519235,-0.644026,0,0
0.519235,-0.597775,0,0
0.519235,-0.551524,0,0
0.519235,-0.505273,0,0
0.519235,-0.459022,0,0
0.519235,-0.41277,0,0
0.519235,-0.366519,0,0
0.519235,-0.320268,0,0
0.519235,-0.274017,0,0
0.519235,-0.227765,0,0
0.519235,-0.181514,0,0
0.519235,-0.135263,0,0
0.519235,-0.0890118,0,0
0.519235,-0.0427606,0,0
0.519235,0.00349066,0,0
0.519235,0.0497419,0,0
0.519235,0.0959931,0,0
0.519235,0.142244,0,0
0.519235,0.188496,0,0
0.519235,0.234747,0,0
0.519235,0.280998,0,0
0.519235,0.327249,0,0
0.519235,0.3735,0,0
0.519235,0.419752,0,0
0.519235,0.466003,0,0
0.519235,0.512254,0,0
0.519235,0.558505,0,0
0.519235,0.604757,0,0
0.519235,0.651008,0,0
0.519235,0.697259,0,0
0.519235,0.74351,0,0
0.519235,0.789761,1,1
0.519235,0.836013,1,1
0.519235,0.882264,1,1
0.519235,0.928515,1,1
0.519235,0.974766,1,1
0.519235,1.02102,1,1
0.519235,1.06727,1,1
0.519235,1.11352,1,1
0.519235,1.15977,1,1
0.519235,1.20602,1,1
0.519235,1.25227,1,1
0.519235,1.29852,1,1
0.519235,1.34478,1,1
0.519235,1.39103,1,1
0.519235,1.43728,1,1
0.519235,1.48353,1,1
0.534071,-3.09534,0,0
0.534071,-3.04909,0,0
0.534071,-3.00284,0,0
0.534071,-2.95659,0,0
0.534071,-2.91034,0,0
0.534071,-2.86409,0,0
0.534071,-2.81783,0,0
0.534071,-2.77158,0,0
0.534071,-2.72533,0,0
0.534071,-2.67908,0,0
0.534071,-2.63283,0,0
0.534071,-2.58658,0,0
0.534071,-2.54033,0,0
0.534071,-2.49408,0,0
0.534071,-2.44782,0,0
0.534071,-2.40157,0,0
0.534071,-2.35532,1,1
0.534071,-2.30907,1,1
0.534071,-2.26282,1,1
0.534071,-2.21657,1,1
0.534071,-2.17032,1,1
0.534071,-2.12407,1,1
0.534071,-2.07781,1,1
