Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
106,135.573901,495.523405,182.827905,2.202382,0.263726,0.761211,1.468701,-0.275261
107,138.619024,464.034513,189.98315,2.178076,0.263726,0.772655,1.470753,-0.275261
108,142.397807,433.022405,197.293434,2.154373,0.263726,0.784097,1.472803,-0.275261
109,146.879431,402.499788,204.75347,2.131246,0.263726,0.795526,1.474848,-0.275261
110,152.034315,372.477566,212.358051,2.108666,0.263726,0.806929,1.476887,-0.275261
111,164.651147,346.15906,205.296118,2.097507,0.304211,0.818998,1.458897,-0.312162
112,170.907148,317.145423,213.174494,2.075613,0.304211,0.83034,1.461102,-0.312162
113,181.725043,302.86922,232.222891,2.079664,0.273977,0.833826,1.501665,-0.306009
114,185.187169,260.671983,229.314633,2.033226,0.304211,0.852864,1.46547,-0.312162
115,193.163003,233.223536,237.566742,2.012687,0.304211,0.864033,1.467632,-0.312162
116,196.198858,217.844794,283.735103,2.007016,0.201689,0.86715,1.546543,-0.242628
117,192.170158,160.525482,293.277844,1.929046,0.198837,0.888136,1.50561,-0.203333
118,202.152697,134.638511,301.8614,1.910248,0.198837,0.899124,1.506969,-0.203333
119,212.58713,109.304264,310.546436,1.891792,0.198837,0.91003,1.508317,-0.203333
120,223.455203,84.523355,319.328582,1.873657,0.198837,0.920849,1.509653,-0.203333
121,234.739533,60.296037,328.203548,1.855829,0.198837,0.93158,1.510979,-0.203333
122,246.423565,36.622255,337.167118,1.838289,0.198837,0.942219,1.512292,-0.203333
123,258.49152,13.501694,346.215146,1.821024,0.198837,0.952764,1.513595,-0.203333
124,281.125159,7.976496,331.283192,1.837374,0.263726,0.959961,1.504387,-0.275261
125,318.142132,45.101937,321.659847,1.933265,0.315295,0.94167,1.564944,-0.37977
126,358.543169,27.628224,270.76533,1.940779,0.487058,0.948813,1.485976,-0.531977
127,374.782067,18.446669,280.111049,1.945876,0.487058,0.948813,1.505871,-0.543186
128,391.053561,9.405769,289.521455,1.950341,0.487058,0.948813,1.525222,-0.553778
129,407.358101,0.535439,298.992762,1.954226,0.487058,0.948813,1.544066,-0.563803
130,446.104764,4.497668,281.761023,1.996265,0.568377,0.930923,1.541459,-0.658693
131,474.248459,7.353163,282.63899,2.028659,0.595726,0.913517,1.562441,-0.70438
132,523.283166,12.939338,262.615875,2.08565,0.693125,0.878995,1.55298,-0.816227
133,538.335538,2.272148,272.293864,2.081611,0.693125,0.878995,1.566119,-0.82138
134,599.898708,13.580242,251.516496,2.166589,0.80235,0.818667,1.55599,-0.95144
135,620.906744,1.860004,255.565662,2.165673,0.824164,0.814755,1.555403,-0.973652
136,654.971793,4.748909,257.757673,2.20686,0.854033,0.779108,1.568748,-1.020848
